UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;TIPO_ELECCION;MESA;ESTADO_MESA;UBICACION_EN_CEDULA;TIPO_AGRUPACION;CODIGO_AGRUPACION;AGRUPACION_POLITICA;VOTOS_OBTENIDOS;ELECTORES_HABILES;VOTOS_BLANCOS;VOTOS_NULOS;VOTOS_IMPUG
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;234167;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;0;189;2;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;234167;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;23;189;2;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;234167;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;18;189;2;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;234167;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;24;189;2;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;234167;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;16;189;2;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;234167;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;55;189;2;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;239383;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;1;185;0;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;239383;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;26;185;0;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;239383;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;14;185;0;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;239383;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;23;185;0;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;239383;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;23;185;0;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;239383;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;51;185;0;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;242129;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;1;192;1;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;242129;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;24;192;1;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;242129;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;14;192;1;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;242129;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;25;192;1;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;242129;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;23;192;1;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;242129;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;50;192;1;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;245783;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;1;192;0;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;245783;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;27;192;0;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;245783;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;7;192;0;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;245783;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;23;192;0;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;245783;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;25;192;0;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;245783;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;45;192;0;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;273380;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;1;192;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;273380;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;16;192;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;273380;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;10;192;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;273380;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;36;192;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;273380;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;16;192;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;273380;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;47;192;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;273386;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;0;191;2;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;273386;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;12;191;2;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;273386;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;9;191;2;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;273386;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;27;191;2;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;273386;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;25;191;2;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;273386;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;52;191;2;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;286848;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;1;193;0;9;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;286848;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;16;193;0;9;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;286848;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;8;193;0;9;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;286848;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;39;193;0;9;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;286848;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;22;193;0;9;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;286848;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;29;193;0;9;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;286853;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;2;193;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;286853;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;28;193;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;286853;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;16;193;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;286853;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;16;193;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;286853;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;17;193;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;286853;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;44;193;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;301876;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;1;191;2;5;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;301876;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;15;191;2;5;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;301876;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;11;191;2;5;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;301876;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;18;191;2;5;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;301876;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;11;191;2;5;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;301876;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;90;191;2;5;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346194;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;1;188;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346194;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;19;188;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346194;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;6;188;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346194;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;23;188;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346194;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;19;188;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346194;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;65;188;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346195;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;0;195;1;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346195;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;23;195;1;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346195;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;5;195;1;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346195;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;40;195;1;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346195;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;13;195;1;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346195;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;33;195;1;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346196;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;1;191;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346196;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;10;191;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346196;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;14;191;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346196;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;19;191;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346196;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;16;191;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346196;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;79;191;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346202;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;2;186;1;9;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346202;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;23;186;1;9;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346202;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;8;186;1;9;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346202;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;22;186;1;9;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346202;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;29;186;1;9;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;346202;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;48;186;1;9;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;350783;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;0;189;0;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;350783;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;27;189;0;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;350783;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;11;189;0;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;350783;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;29;189;0;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;350783;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;15;189;0;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;350783;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;36;189;0;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;350793;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;4;191;0;7;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;350793;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;22;191;0;7;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;350793;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;8;191;0;7;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;350793;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;18;191;0;7;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;350793;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;19;191;0;7;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;350793;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;34;191;0;7;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;358309;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;2;188;3;5;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;358309;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;11;188;3;5;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;358309;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;10;188;3;5;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;358309;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;25;188;3;5;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;358309;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;28;188;3;5;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;358309;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;38;188;3;5;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;362751;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;2;190;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;362751;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;11;190;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;362751;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;7;190;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;362751;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;23;190;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;362751;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;17;190;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;362751;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;37;190;0;2;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;362754;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;2;191;0;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;362754;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;15;191;0;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;362754;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;5;191;0;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;362754;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;26;191;0;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;362754;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;32;191;0;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;362754;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;41;191;0;10;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417777;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;1;192;2;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417777;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;14;192;2;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417777;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;8;192;2;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417777;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;41;192;2;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417777;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;17;192;2;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417777;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;34;192;2;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417838;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;0;191;1;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417838;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;17;191;1;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417838;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;5;191;1;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417838;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;37;191;1;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417838;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;19;191;1;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417838;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;39;191;1;6;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417898;ACTA ELECTORAL NORMAL;1;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;0;190;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417898;ACTA ELECTORAL NORMAL;2;NACIONAL;00001366;FUERZA POPULAR;22;190;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417898;ACTA ELECTORAL NORMAL;3;NACIONAL;00000004;ACCION POPULAR;12;190;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417898;ACTA ELECTORAL NORMAL;4;REGIONAL;00000259;FUERZA COMUNAL;32;190;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417898;ACTA ELECTORAL NORMAL;5;REGIONAL;00000051;NUEVA AMAZONIA;19;190;0;3;0
210706;SAN MARTIN;BELLAVISTA;BAJO BIAVO;MUNICIPAL DISTRITAL;417898;ACTA ELECTORAL NORMAL;6;PROVINCIAL;00002496;MOVIMIENTO POLITICO INDEPENDIENTE PROVINCIAL INTEGRACION BELLAVISTANA;34;190;0;3;0
